Item_ID,Weight,Visibility,Category,Max_Price,Store_ID,Store_Establishment_Year,Item_Store_Sales,Outlet,FatContent_0,FatContent_1,FatContent_2,Store_Location_Type_0,Store_Location_Type_1,Store_Location_Type_2,Store_Size_0,Store_Size_1,Store_Size_2,Category_Type_0,Category_Type_1,Category_Type_2,Store_Type_0,Store_Type_1,Store_Type_2,Store_Type_3,Store_Age_0,Store_Age_1,Store_Age_2,Store_Age_3,Store_Age_4,Store_Age_5,Store_Age_6,Store_Age_7,Store_Age_8
FDP40,4.555,0.034410585,5,111.3544,OUT049,1999,1342.2528,9,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
NCR17,12.857645184136183,0.02426524,8,114.0492,OUT027,1985,3938.8728,5,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
NCO53,16.2,0.17617540199999998,8,184.0608,OUT017,2007,2021.3688,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
FDG38,8.975,0.088257771,3,84.1224,OUT010,1998,170.4448,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDO01,21.1,0.020750867,2,128.7994,OUT049,1999,1927.491,9,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
NCQ43,17.75,0.111527348,11,110.2912,OUT045,2002,873.5296,7,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
FDU47,12.8,0.114318263,1,142.2838,OUT018,2009,421.4514,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDZ02,6.905,0.038363204,4,98.1726,OUT017,2007,587.2356,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDS04,10.195,0.245483691,5,141.8838,OUT010,1998,280.9676,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDQ31,5.785,0.053930934000000014,6,87.3856,OUT049,1999,878.8560000000001,9,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDT57,12.857645184136183,0.018942606,13,236.0248,OUT027,1985,6636.6944,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDK50,7.96,0.028339599,3,162.4894,OUT013,1987,1779.6834,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDB49,8.3,0.030151351,0,98.7384,OUT046,1997,492.692,8,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDN56,5.46,0.107274301,6,145.5786,OUT045,2002,3900.9222,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDU02,13.35,0.102670882,4,228.6352,OUT049,1999,3435.528,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDK26,5.46,0.032177405,3,185.424,OUT046,1997,5219.872,8,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DRA24,12.857645184136183,0.039734882,14,165.7868,OUT027,1985,4913.604,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDF53,20.75,0.083536989,5,180.3318,OUT013,1987,4149.9314,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCZ30,6.59,0.026225693,9,119.0098,OUT049,1999,2530.7058,9,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDF14,7.55,0.0273235,3,151.934,OUT017,2007,1837.608,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDU40,20.85,0.03747983,5,192.7478,OUT045,2002,2131.2258,7,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
NCL18,18.85,0.168531813,9,192.5136,OUT017,2007,2916.204,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
FDP25,15.2,0.021293909,3,218.4824,OUT018,2009,1528.6768,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
NCV05,10.1,0.030269774,8,152.4656,OUT045,2002,2934.8464,7,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
FDV49,10.0,0.025822315,3,262.7226,OUT035,2004,3171.8712,6,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDJ56,8.985,0.183688161,6,100.27,OUT049,1999,998.7,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDI40,11.5,0.125579201,5,99.7358,OUT035,2004,1105.8938,6,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCK05,12.857645184136183,0.077079177,8,61.5536,OUT027,1985,918.804,5,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
NCI43,19.85,0.026074491,9,48.6376,OUT018,2009,575.2512,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
NCE42,21.1,0.010593469,9,234.2958,OUT013,1987,3739.1328,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
FDP40,4.555,0.034357169,5,112.6544,OUT046,1997,2684.5056,8,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDU40,20.85,0.037396901,5,193.8478,OUT035,2004,2712.4692,6,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
DRK47,7.905,0.064011067,7,230.2694,OUT013,1987,4567.388,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDR32,6.78,0.085981978,6,228.4694,OUT045,2002,5480.8656,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDS43,12.857645184136183,0.040318693,6,186.224,OUT027,1985,5033.448,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDH50,15.0,0.161762835,3,185.9266,OUT045,2002,2581.9724,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDZ09,17.6,0.104878967,13,164.8868,OUT046,1997,2456.802,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDS19,13.8,0.107469819,6,77.8012,OUT010,1998,227.7036,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
NCU30,5.11,0.034868095,9,163.821,OUT035,2004,2120.573,6,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
FDI27,8.71,0.046079575,4,43.5744,OUT045,2002,407.4696,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDQ09,7.235,0.058083831,13,113.6834,OUT013,1987,230.3668,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDB35,12.3,0.064618976,15,89.8804,OUT046,1997,1286.3256,8,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DRD12,6.96,0.077178965,14,93.1146,OUT035,2004,2189.1504,6,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDW07,18.0,0.142910689,6,89.6514,OUT049,1999,1859.5794,9,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
DRE13,6.28,0.027682047,14,85.5198,OUT013,1987,1744.396,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDR11,10.5,0.142511272,1,158.7578,OUT035,2004,2246.4092,6,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
DRG36,14.15,0.09557165,14,171.0106,OUT045,2002,4106.6544,7,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
DRD37,9.8,0.02316823,14,47.506,OUT010,1998,186.424,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDX03,15.85,0.061045133,10,44.7744,OUT013,1987,181.0976,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDU46,10.3,0.011148865,13,84.854,OUT045,2002,778.9860000000001,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDV03,17.6,0.058091269,10,156.2314,OUT046,1997,2947.4966,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDZ37,12.857645184136183,0.019672774,3,86.4198,OUT027,1985,1918.8356,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDI24,10.3,0.07867827599999999,0,177.037,OUT013,1987,3705.177,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDX33,9.195,0.117667492,13,159.5578,OUT049,1999,1283.6624,9,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDG47,12.8,0.069902438,15,261.3252,OUT018,2009,3410.2276,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDZ57,10.0,0.037757166,13,126.7994,OUT035,2004,1284.994,6,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDT04,17.25,0.107021498,5,40.5822,OUT035,2004,785.6439999999999,6,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDO49,12.857645184136183,0.032892112,2,49.3008,OUT027,1985,1518.024,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
NCB43,20.2,0.100477461,9,187.7898,OUT017,2007,2245.0776,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
NCL53,7.5,0.036228067,8,175.2028,OUT035,2004,4427.57,6,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
FDM01,7.895,0.094488485,2,100.7332,OUT013,1987,1230.3984,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDO12,15.75,0.055154296,0,195.5452,OUT018,2009,1174.4712,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDO13,12.857645184136183,0.106907604,2,162.8526,OUT019,1985,493.3578,4,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDI04,13.65,0.073060301,5,196.2426,OUT045,2002,2570.6538,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
NCK05,20.1,0.077439606,8,60.6536,OUT035,2004,980.0576,6,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
FDP28,13.65,0.080968973,5,259.7936,OUT018,2009,2609.936,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDJ44,12.3,0.106492562,6,176.3396,OUT049,1999,1395.5168,9,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDS25,12.857645184136183,0.139330557,3,109.5228,OUT027,1985,3426.2068,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDC02,21.35,0.068822477,3,258.3278,OUT046,1997,7028.8506,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDT23,7.72,0.074669288,1,76.3986,OUT013,1987,1402.1748,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCD31,12.1,0.025834128,9,165.1526,OUT010,1998,164.4526,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
FDV19,14.85,0.035227697,6,159.5578,OUT013,1987,2085.9514,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCQ30,12.857645184136183,0.050901814,9,120.5414,OUT019,1985,365.5242,4,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
NCD18,16.0,0.07296514400000001,9,231.3668,OUT018,2009,4607.335999999998,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
FDL10,8.395,0.039492207,13,97.3042,OUT046,1997,1091.2462,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDX20,7.365,0.042552205,6,225.172,OUT035,2004,3395.58,6,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDM32,20.5,0.020587886,6,89.583,OUT013,1987,1797.66,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDR09,18.25,0.130095044,13,257.2962,OUT010,1998,517.9924,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDL34,12.857645184136183,0.040747616,13,140.2496,OUT027,1985,4093.3384,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
NCK42,7.475,0.013146636,9,214.5192,OUT045,2002,2804.3496,7,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
FDU23,12.15,0.02176755,1,164.6184,OUT045,2002,3797.7232,7,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
DRI01,7.97,0.0,14,172.0422,OUT018,2009,5690.5926,3,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDG16,15.25,0.08995645,5,217.1192,OUT049,1999,3235.788,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDY56,16.35,0.06266564200000001,6,225.6062,OUT018,2009,1579.9434,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDO24,11.1,0.176182345,0,158.1604,OUT035,2004,1901.5248,6,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCV29,11.8,0.022843501,8,177.8686,OUT046,1997,4621.9836,8,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
FDQ48,14.3,0.034411238,0,98.6726,OUT046,1997,782.9808,8,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDU15,13.65,0.0,10,36.6532,OUT017,2007,755.0172,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDS47,16.75,0.128861359,1,86.2856,OUT035,2004,1406.1696,6,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDO50,16.25,0.078290271,3,93.1804,OUT049,1999,1194.4452,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDW48,18.0,0.008539208000000001,0,81.2618,OUT035,2004,402.809,6,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDV20,20.2,0.100095288,6,125.2678,OUT010,1998,127.1678,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDW47,15.0,0.046447328,1,121.5414,OUT049,1999,2436.828,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDA07,12.857645184136183,0.030794774,6,122.9072,OUT027,1985,4532.7664,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDZ16,12.857645184136183,0.159081735,5,193.5478,OUT027,1985,4649.9472,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDN09,12.857645184136183,0.034705807000000005,13,241.6828,OUT027,1985,4873.656,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDB50,13.0,0.154487495,3,77.2986,OUT017,2007,1246.3776,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCL06,14.65,0.07217867900000001,9,262.9594,OUT049,1999,5233.188,9,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
DRG03,12.857645184136183,0.061686402,4,153.9998,OUT027,1985,5229.1932,5,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
DRM59,5.88,0.003599378,7,152.2998,OUT045,2002,3075.996,7,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDU25,12.35,0.026832182000000003,3,57.3246,OUT017,2007,1332.2658,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCU42,9.0,0.019616991,9,169.6474,OUT017,2007,2526.711,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
FDH21,10.395,0.05226427,12,158.4604,OUT010,1998,158.4604,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
DRO47,10.195,0.112203445,7,111.786,OUT035,2004,1697.79,6,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDC44,12.857645184136183,0.17176107699999998,6,115.7518,OUT027,1985,5351.0346,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
NCL29,9.695,0.114170506,8,158.9604,OUT045,2002,1743.0644,7,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
FDL48,19.35,0.08226641900000001,0,48.8034,OUT046,1997,340.2238,8,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDJ21,16.7,0.038685176,13,146.6102,OUT018,2009,2770.3938,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDT40,5.985,0.095795326,5,128.4678,OUT046,1997,508.6712,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCD43,8.85,0.026814124,9,103.7964,OUT010,1998,210.3928,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
FDM28,15.7,0.045203854,5,180.266,OUT046,1997,1617.894,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDR35,12.5,0.020697723,1,198.8742,OUT046,1997,5773.1518,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCP17,19.35,0.027827268,8,65.6168,OUT018,2009,383.5008,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
FDT23,7.72,0.074883035,1,79.8986,OUT045,2002,1090.5804,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDX15,17.2,0.156298858,10,162.1578,OUT046,1997,1283.6624,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCU42,12.857645184136183,0.019412192,9,166.5474,OUT027,1985,4379.6324,5,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
FDV23,12.857645184136183,0.105324246,1,125.7046,OUT027,1985,3237.1196,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDY34,12.857645184136183,0.019227816,13,163.9842,OUT019,1985,331.5684,4,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDE16,8.895,0.044093978,5,208.3954,OUT010,1998,1041.977,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDV60,20.2,0.117599259,0,195.311,OUT045,2002,3338.987,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDQ44,20.5,0.036140297,6,120.0756,OUT046,1997,2302.3364,8,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDZ09,17.6,0.104791689,13,165.2868,OUT013,1987,3111.9492,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDW36,11.15,0.057021156,0,106.8622,OUT049,1999,2011.3818,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
NCZ30,12.857645184136183,0.026058181,9,121.9098,OUT027,1985,3374.2744,5,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
FDL09,19.6,0.12829573,13,167.2816,OUT045,2002,2013.3792,7,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDE05,10.895,0.03263762,5,147.7102,OUT017,2007,1895.5326,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
DRO35,13.85,0.034765901,7,114.2492,OUT017,2007,1853.5872,2,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDN60,15.1,0.095696334,0,159.7604,OUT017,2007,2693.8268,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCZ29,15.0,0.071371458,8,125.2362,OUT046,1997,1384.1982,8,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
FDX08,12.85,0.022696131,6,179.9318,OUT018,2009,2706.4770000000008,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDZ16,16.85,0.267565911,5,194.1478,OUT010,1998,1162.4868,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
DRL37,15.5,0.053327763,14,44.477,OUT013,1987,865.54,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDL21,15.85,0.007145063,13,41.048,OUT035,2004,479.376,6,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDW10,21.2,0.071076055,13,174.83700000000005,OUT017,2007,5469.547,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDB53,13.35,0.139426044,5,148.3392,OUT035,2004,3877.6192,6,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
DRM49,6.11,0.151925271,14,46.6086,OUT035,2004,624.5204,6,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCD06,13.0,0.099479703,9,44.90600000000001,OUT049,1999,652.484,9,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDN10,12.857645184136183,0.045900448,13,118.9124,OUT027,1985,2844.2976,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDS13,12.857645184136183,0.21799414,3,266.5884,OUT019,1985,1324.942,4,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDH38,6.425,0.010454459,3,115.6808,OUT049,1999,1406.1696,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDY21,12.857645184136183,0.17264121300000002,13,195.111,OUT027,1985,5303.097,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
FDT60,12.0,0.075701524,0,124.6388,OUT045,2002,2105.2596,7,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
DRZ24,7.535,0.081914677,14,120.344,OUT049,1999,3835.008,9,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDW56,7.68,0.071010513,6,190.9162,OUT049,1999,5195.2374,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
FDG57,14.7,0.072444983,6,48.6034,OUT045,2002,194.4136,7,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDY14,10.3,0.06998190900000001,4,263.0226,OUT013,1987,6079.4198,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDS19,13.8,0.06457046,6,76.2012,OUT017,2007,1669.8264,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDX01,10.1,0.024159767,3,114.715,OUT035,2004,815.605,6,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDV32,7.785,0.089210159,6,64.251,OUT017,2007,1328.271,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
DRI39,13.8,0.097611115,4,54.893,OUT017,2007,679.1160000000001,2,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCU05,11.8,0.05897550400000001,8,81.7618,OUT018,2009,966.7416,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
NCA29,10.5,0.027430696,9,171.1106,OUT017,2007,3593.3226,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
FDO10,12.857645184136183,0.0,13,58.7588,OUT019,1985,400.8116,4,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
DRL47,19.7,0.038815341,7,124.2362,OUT045,2002,1887.543,7,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDA50,12.857645184136183,0.152632413,4,98.441,OUT019,1985,96.541,4,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
